File	Type	Value
literals_and_identifiers001.e	Int	3
literals_and_identifiers002.e	Int	300
literals_and_identifiers003.e	Float	3.1
literals_and_identifiers004.e	Float	3.1e2
literals_and_identifiers005.e	Float	3.1e-2
literals_and_identifiers006.e	Float	3.1e+2
literals_and_identifiers007.e	String	"foo"
literals_and_identifiers008.e	String	"foo\tbar"
literals_and_identifiers009.e	String	"'foo'\t\"bar\""
literals_and_identifiers010.e	String	"foo"
literals_and_identifiers011.e	String	"foo\tbar"
literals_and_identifiers012.e	String	"'foo'\t\"bar\""
literals_and_identifiers013.e	String	"'foo'\n\"bar\""
literals_and_identifiers014.e	String	"'foo'\n\"bar\""
literals_and_identifiers015.e	String	"'foo'\n\"bar\""
literals_and_identifiers016.e	String	"'foo'\n\"bar>><\""
literals_and_identifiers021.e	Float	-std::numeric_limits<double>::infinity(
symbol_table001.e	Int	3
symbol_table002.e	Float	3.1
symbol_table003.e	String	"foo"
symbol_table006.e	Int	3
symbol_table007.e	Float	3.1
symbol_table008.e	String	"foo"
dispatch001.e	Int	10
dispatch004.e	Int	10
dispatch009.e	Int	2
dispatch012.e	Int	2
dispatch016.e	Int	2
dispatch029.e	Int	2
dispatch035.e	Int	10
dispatch036.e	Int	10
vectors_and_singletons013.e	Int	2
vectors_and_singletons016.e	Int	8
vectors_and_singletons019.e	Int	3
vectors_and_singletons022.e	Int	27
vectors_and_singletons025.e	Int	4
vectors_and_singletons028.e	Int	64
operator_+004.e	String	"NULLfoo"
operator_+010.e	String	"fooNULL"
operator_+014.e	Int	2
operator_+020.e	Float	2
operator_+021.e	Float	2
operator_+022.e	Float	0
operator_+028.e	String	"foo5"
operator_+029.e	String	"foo5"
operator_+030.e	String	"foo5.1"
operator_+031.e	String	"5foo"
operator_+032.e	String	"5foo"
operator_+033.e	String	"5.1foo"
operator_+036.e	String	"foobar"
operator_+045.e	Int	5
operator_+046.e	Float	5
operator_+049.e	Int	12
operator_+050.e	Int	5000000000000000000LL
operator_−015.e	Int	2
operator_−020.e	Float	0
operator_−021.e	Float	0
operator_−022.e	Float	2
operator_−032.e	Int	-5
operator_−033.e	Float	-5
operator_−038.e	Int	-6
operator_−039.e	Int	INT64_MAX
operator_−040.e	Int	INT64_MIN
operator_−041.e	Int	-5000000000000000000LL
operator_*015.e	Int	-1
operator_*020.e	Float	1
operator_*021.e	Float	1
operator_*022.e	Float	-1
operator_*035.e	Int	60
operator_*036.e	Int	5000000000000000000LL
operator_or014.e	Float	1
operator_or015.e	Float	-1
operator_or018.e	Float	1
operator_or019.e	Float	1
operator_or020.e	Float	-1
operator_or034.e	Float	0.15
operator_%014.e	Float	0
operator_%015.e	Float	0
operator_%018.e	Float	0
operator_%019.e	Float	0
operator_%020.e	Float	0
operator_%034.e	Float	3
operator_[]006.e	Int	3
operator_[]011.e	Int	3
operator_[]046.e	Int	5
operator_[]049.e	Int	5
operator_[]053.e	Int	5
operator_=_with_[]003.e	Int	5
operator_=_with_[]024.e	Int	10
operator_=_with_[]025.e	Float	10
operator_=_with_[]027.e	Float	10
operator_=_with_[]029.e	String	"bar"
operator_=_with_[]120.e	Int	9
operator_=_with_[]134.e	Int	8
operator_=_with_[]137.e	Float	8.5
operator_=_with_[]142.e	Float	9
operator_=_with_[]145.e	Float	8.5
operator_=_with_[]150.e	Int	2
operator_=_with_[]153.e	Float	1.5
operator_=_with_[]158.e	Float	2
operator_=_with_[]161.e	Float	2.5
operator_=_with_[]166.e	Float	2.5
operator_=_with_[]169.e	Float	2.5
operator_=_with_[]174.e	Float	2.5
operator_=_with_[]177.e	Float	2.5
operator_=_with_[]198.e	Int	10
operator_=_with_[]201.e	Float	10.0
operator_=_with_[]206.e	Float	10.0
operator_=_with_[]209.e	Float	10.0
operator_=_with_[]214.e	Float	25.0
operator_=_with_[]217.e	Float	25.0
operator_=_with_[]222.e	Float	25.0
operator_=_with_[]225.e	Float	25.0
operator_:023.e	Float	1
operator_:028.e	Float	1
operator_^014.e	Float	1
operator_^015.e	Float	1
operator_^021.e	Float	1
operator_^022.e	Float	1
operator_^023.e	Float	1
operator_^038.e	Float	262144
operator_^039.e	Float	262144
operator_?001.e	Int	23
operator_?002.e	Int	42
operator_?003.e	Int	23
operator_?004.e	Int	42
operator_?005.e	Int	23
operator_?006.e	Int	42
operator_?008.e	Int	23
operator_?009.e	Int	42
operator_?015.e	Int	23
operator_?016.e	Int	42
operator_?017.e	Int	1
if001.e	Int	23
if003.e	Int	23
if005.e	Int	23
if008.e	Int	23
if012.e	Int	23
if015.e	Int	23
if016.e	Int	42
if017.e	Int	23
if018.e	Int	42
if019.e	Int	23
if020.e	Int	42
if022.e	Int	23
if023.e	Int	42
if026.e	Int	23
if027.e	Int	42
do001.e	Int	128
do002.e	Int	400
do003.e	Int	127
do004.e	Int	401
do007.e	Int	128
do008.e	Int	400
do011.e	Int	0
while001.e	Int	128
while002.e	Int	200
while003.e	Int	127
while004.e	Int	200
while007.e	Int	128
while008.e	Int	200
while011.e	Int	0
for_or_in003.e	Int	33
for_or_in005.e	Int	55
for_or_in006.e	Int	10
for_or_in007.e	Int	55
for_or_in008.e	Int	10
for_or_in009.e	Int	55
for_or_in010.e	Int	10
for_or_in011.e	Float	55.0
for_or_in012.e	Int	10
for_or_in013.e	Float	55.0
for_or_in014.e	Int	10
for_or_in015.e	String	"0foobar"
for_or_in016.e	Int	3
for_or_in017.e	Int	7
for_or_in018.e	Int	21
for_or_in021.e	Int	45
for_or_in022.e	Int	10
for_or_in025.e	Int	55
for_or_in026.e	Int	10
for_or_in027.e	Int	20
for_or_in028.e	Int	2
for_or_in029.e	Int	0
for_or_in033.e	Int	10
for_or_in034.e	Int	10
for_or_in035.e	Int	10
for_or_in036.e	Int	10
for_or_in037.e	Int	13
for_or_in038.e	Int	13
for_or_in045.e	Int	0
for_or_in046.e	Int	3
next005.e	Int	42
next006.e	Int	23
next008.e	Int	124
next009.e	Int	124
next010.e	Int	50
break005.e	Int	42
break006.e	Int	23
break008.e	Int	62
break009.e	Int	62
break010.e	Int	10
return003.e	Int	-13
return006.e	Int	-13
return012.e	Int	-13
return013.e	Int	42
return014.e	Int	42
return015.e	Int	23
return016.e	Int	23
return019.e	Int	-13
return021.e	Int	57
return023.e	Int	57
return025.e	Int	5
math001.e	Int	5
math002.e	Int	5
math004.e	Float	5.5
math005.e	Float	5.5
math015.e	Int	INT64_MIN
math105.e	Float	6.0
math106.e	Float	-5.0
math138.e	Int	5
math139.e	Int	-5
math141.e	Float	5.5
math142.e	Float	-5.5
math152.e	Int	INT64_MIN
math159.e	Int	5
math160.e	Int	-5
math162.e	Float	5.5
math163.e	Float	-5.5
math173.e	Int	INT64_MIN
math195.e	Float	5.0
math196.e	Float	-6.0
math213.e	Int	2
math214.e	Int	2
math215.e	Int	2
math216.e	Int	3
math223.e	Int	-2
math224.e	Int	-2
math225.e	Int	-2
math226.e	Int	-3
math227.e	Int	-2
math228.e	Int	-2
math229.e	Int	-2
math230.e	Int	-3
math231.e	Int	2
math232.e	Int	2
math233.e	Int	2
math234.e	Int	3
math250.e	Int	2
math259.e	Int	-1
math260.e	Int	-2
math264.e	Int	2
math267.e	Int	-1
math268.e	Int	-2
math382.e	Int	5
math383.e	Int	-5
math384.e	Int	3024
math385.e	Float	6e23
math386.e	Float	5.5
math387.e	Float	-5.5
math388.e	Float	-2.5*7.5*-18.5*12.5
math398.e	Int	5
math399.e	Int	-25
math400.e	Int	-75
math401.e	Float	5.0
math402.e	Float	-5.0
math437.e	Int	7
math438.e	Int	7
math439.e	Float	3.2
math440.e	Float	3.2
math441.e	String	"foo"
math442.e	String	"foo"
math443.e	Int	7
math444.e	Int	7
math449.e	Int	7
math450.e	Int	7
math453.e	Float	3.2
math454.e	Float	3.2
math457.e	String	"foo"
math458.e	String	"foo"
math461.e	Int	7
math462.e	Int	7
math469.e	Int	7
math471.e	Float	3.2
math473.e	String	"foo"
math475.e	Int	7
math481.e	Int	7
math485.e	Float	3.2
math489.e	String	"foo"
math493.e	Int	7
math501.e	Int	7
math505.e	Float	3.2
math509.e	String	"foo"
math513.e	Int	7
math519.e	Int	7
math521.e	Float	3.2
math523.e	String	"foo"
math525.e	Int	7
math575.e	Int	7
math577.e	Float	3.2
math579.e	String	"foo"
math581.e	Int	7
math587.e	Int	7
math589.e	Int	8
math591.e	Float	3.2
math593.e	Float	2.3
math595.e	String	"foo"
math597.e	String	"bar"
math599.e	Int	7
math601.e	Int	9
math607.e	Int	7
math609.e	Int	8
math611.e	Float	3.2
math613.e	Float	2.3
math615.e	String	"foo"
math617.e	String	"bar"
math619.e	Int	7
math621.e	Int	9
math626.e	Int	7
math627.e	Int	7
math629.e	Float	3.2
math630.e	Float	3.2
math632.e	String	"foo"
math633.e	String	"foo"
math635.e	Int	7
math636.e	Int	7
math654.e	Int	7
math656.e	Float	3.2
math658.e	String	"foo"
math660.e	Int	7
math666.e	Int	7
math670.e	Float	3.2
math674.e	String	"foo"
math678.e	Int	7
math687.e	Int	8
math689.e	Float	2.3
math691.e	String	"bar"
math693.e	Int	7
math699.e	Int	8
math701.e	Int	8
math703.e	Float	2.3
math705.e	Float	2.3
math707.e	String	"bar"
math709.e	String	"bar"
math711.e	Int	9
math713.e	Int	9
math719.e	Int	7
math720.e	Int	7
math723.e	Float	3.2
math724.e	Float	3.2
math727.e	String	"foo"
math728.e	String	"foo"
math731.e	Int	7
math732.e	Int	7
math740.e	Float	7.9
math763.e	Int	7
math764.e	Int	7
math765.e	Float	3.2
math766.e	Float	3.2
math767.e	String	"foo"
math768.e	String	"foo"
math769.e	Int	7
math770.e	Int	7
math775.e	Int	7
math776.e	Int	7
math779.e	Float	3.2
math780.e	Float	3.2
math783.e	String	"foo"
math784.e	String	"foo"
math787.e	Int	7
math788.e	Int	7
math809.e	Int	7
math813.e	Float	3.2
math817.e	String	"foo"
math821.e	Int	7
math829.e	Int	7
math833.e	Float	3.2
math837.e	String	"foo"
math841.e	Int	7
math869.e	Float	8
math872.e	Float	8
math886.e	Int	5
math887.e	Int	-5
math888.e	Int	-1
math889.e	Int	3000200000000
math890.e	Float	3e20
math891.e	Float	5.5
math892.e	Float	-5.5
math893.e	Float	-1
math895.e	Int	5
math904.e	Int	5
math905.e	Int	0
math906.e	Int	3
math907.e	Float	5.5
math908.e	Float	-5.5
math909.e	Float	-1
math916.e	Float	20000
math917.e	Float	-20000
math918.e	Float	0
math920.e	Float	5.0
math921.e	Float	0.0
math922.e	Float	3.0
math938.e	Float	5.0
math939.e	Float	-5.0
statistics044.e	Int	3
statistics045.e	Float	3.5
statistics046.e	String	"foo"
statistics049.e	Int	19
statistics050.e	Float	19.1
statistics051.e	String	"foo"
statistics061.e	Int	10
statistics062.e	Float	7
statistics063.e	String	"xyzzy"
statistics064.e	Float	1
statistics065.e	Float	3
statistics066.e	Float	3.5
statistics068.e	Float	0.4
statistics069.e	Float	8
statistics070.e	Float	8.0
statistics078.e	Float	1e18
statistics079.e	Float	1e18
statistics082.e	Int	3
statistics083.e	Float	3.5
statistics084.e	String	"foo"
statistics086.e	Int	-5
statistics087.e	Float	-5.8
statistics088.e	String	"bar"
statistics098.e	Int	-10
statistics099.e	Float	-8
statistics100.e	String	"bar"
statistics113.e	Int	5
statistics114.e	Int	6
statistics115.e	Int	7
statistics116.e	Int	8
statistics118.e	Float	5
statistics119.e	Float	6
statistics120.e	Float	7
statistics125.e	String	"foo"
statistics126.e	String	"baz"
statistics127.e	String	"xyzzy"
statistics128.e	String	"bar"
statistics173.e	Int	-8
statistics175.e	Int	-8
statistics177.e	Float	1
statistics178.e	Float	-std::numeric_limits<double>::infinity(
statistics179.e	Float	1
statistics180.e	Float	-8
statistics184.e	String	"bar"
statistics185.e	String	"bar"
statistics186.e	String	"xyzzy"
statistics241.e	Float	3
statistics242.e	Float	2.0
statistics268.e	Float	9
statistics269.e	Float	4.0
vector_construction004.e	Int	3
vector_construction005.e	Float	3.1
vector_construction006.e	String	"foo"
vector_construction007.e	Int	7
vector_construction022.e	Int	3
vector_construction023.e	Float	3.1
vector_construction024.e	String	"foo"
vector_construction025.e	Int	7
vector_construction027.e	Int	3
vector_construction028.e	Float	3.1
vector_construction029.e	String	"foo"
vector_construction030.e	Int	7
vector_construction035.e	Int	7
vector_construction036.e	Int	7
vector_construction038.e	Object	gEidosTestElement_Class
vector_construction039.e	Object	gEidosTestElement_Class
vector_construction040.e	Object	gEidosTestElement_Class
vector_construction088.e	Object	gEidosTestElement_Class
vector_construction118.e	Object	gEidosTestElement_Class
vector_construction165.e	Int	5
vector_construction166.e	Int	5
vector_construction207.e	Int	2
vector_construction219.e	Float	2
vector_construction244.e	Int	0
value_inspection_or_manipulation089.e	String	"0"
value_inspection_or_manipulation090.e	String	"0.500000"
value_inspection_or_manipulation095.e	String	"foo == 0"
value_inspection_or_manipulation292.e	Int	5
value_inspection_or_manipulation293.e	Int	2
value_inspection_or_manipulation306.e	Float	5.3
value_inspection_or_manipulation307.e	Float	2.1
value_inspection_or_manipulation320.e	String	"foo"
value_inspection_or_manipulation321.e	String	"bar"
value_inspection_or_manipulation334.e	Int	5
value_inspection_or_manipulation335.e	Int	2
value_inspection_or_manipulation368.e	Int	-1
value_inspection_or_manipulation376.e	Int	-1
value_inspection_or_manipulation384.e	Int	-1
value_inspection_or_manipulation392.e	Int	-1
value_inspection_or_manipulation399.e	Int	-1
value_inspection_or_manipulation408.e	Int	2
value_inspection_or_manipulation409.e	Int	2
value_inspection_or_manipulation410.e	Int	2
value_inspection_or_manipulation411.e	Int	-1
value_inspection_or_manipulation412.e	Int	2
value_inspection_or_manipulation413.e	Int	-1
value_inspection_or_manipulation414.e	Int	-1
value_inspection_or_manipulation415.e	Int	-1
value_inspection_or_manipulation416.e	Int	-1
value_inspection_or_manipulation417.e	Int	-1
value_inspection_or_manipulation418.e	Int	-1
value_inspection_or_manipulation432.e	Int	5
value_inspection_or_manipulation433.e	Int	6
value_inspection_or_manipulation440.e	Int	0
value_inspection_or_manipulation441.e	Int	0
value_inspection_or_manipulation442.e	Int	0
value_inspection_or_manipulation453.e	String	"T"
value_inspection_or_manipulation454.e	String	"5"
value_inspection_or_manipulation455.e	String	"5.5"
value_inspection_or_manipulation456.e	String	"foo"
value_inspection_or_manipulation457.e	String	"_TestElement"
value_inspection_or_manipulation459.e	String	"T"
value_inspection_or_manipulation460.e	String	"5"
value_inspection_or_manipulation461.e	String	"5.5"
value_inspection_or_manipulation462.e	String	"foo"
value_inspection_or_manipulation463.e	String	"_TestElement"
value_inspection_or_manipulation464.e	String	"T$$T$$F$$T"
value_inspection_or_manipulation465.e	String	"5$$6$$7$$8$$9"
value_inspection_or_manipulation466.e	String	"5.5$$6.5$$7.5$$8.5"
value_inspection_or_manipulation467.e	String	"foo$$bar$$baz"
value_inspection_or_manipulation468.e	String	"_TestElement$$_TestElement$$_TestElement"
value_inspection_or_manipulation470.e	String	"T"
value_inspection_or_manipulation471.e	String	"5"
value_inspection_or_manipulation472.e	String	"5.5"
value_inspection_or_manipulation473.e	String	"foo"
value_inspection_or_manipulation474.e	String	"_TestElement"
value_inspection_or_manipulation476.e	String	"T"
value_inspection_or_manipulation477.e	String	"5"
value_inspection_or_manipulation478.e	String	"5.5"
value_inspection_or_manipulation479.e	String	"foo"
value_inspection_or_manipulation480.e	String	"_TestElement"
value_inspection_or_manipulation481.e	String	"TTFT"
value_inspection_or_manipulation482.e	String	"56789"
value_inspection_or_manipulation483.e	String	"5.56.57.58.5"
value_inspection_or_manipulation484.e	String	"foobarbaz"
value_inspection_or_manipulation485.e	String	"_TestElement_TestElement_TestElement"
value_inspection_or_manipulation500.e	Int	-1
value_inspection_or_manipulation501.e	Float	1
value_inspection_or_manipulation502.e	String	"foo"
value_inspection_or_manipulation508.e	Int	2
value_inspection_or_manipulation509.e	Int	3
value_inspection_or_manipulation510.e	Int	4
value_inspection_or_manipulation514.e	Int	2
value_inspection_or_manipulation515.e	Int	3
value_inspection_or_manipulation516.e	Int	4
value_inspection_or_manipulation520.e	Int	3
value_inspection_or_manipulation521.e	Int	3
value_inspection_or_manipulation522.e	Int	3
value_inspection_or_manipulation587.e	String	"This is a test."
value_inspection_or_manipulation626.e	Int	5
value_inspection_or_manipulation627.e	Float	3.5
value_inspection_or_manipulation628.e	String	"foo"
value_inspection_or_manipulation629.e	Int	7
value_inspection_or_manipulation642.e	Int	5
value_inspection_or_manipulation643.e	Float	3.5
value_inspection_or_manipulation644.e	String	"foo"
value_inspection_or_manipulation645.e	Int	7
value_inspection_or_manipulation666.e	Int	2
value_inspection_or_manipulation667.e	Int	2
value_inspection_or_manipulation668.e	Int	2
value_inspection_or_manipulation681.e	Int	3
value_inspection_or_manipulation682.e	Int	3
value_type_testing_or_coercion016.e	Int	9223372036854774784
value_type_testing_or_coercion017.e	Int	INT64_MIN
value_type_testing_or_coercion018.e	Int	INT64_MIN
value_type_testing_or_coercion043.e	String	"NULL"
value_type_testing_or_coercion044.e	String	"logical"
value_type_testing_or_coercion045.e	String	"integer"
value_type_testing_or_coercion046.e	String	"float"
value_type_testing_or_coercion047.e	String	"string"
value_type_testing_or_coercion048.e	String	"_TestElement"
value_type_testing_or_coercion049.e	String	"undefined"
value_type_testing_or_coercion050.e	String	"undefined"
value_type_testing_or_coercion051.e	String	"_TestElement"
value_type_testing_or_coercion052.e	String	"_TestElement"
value_type_testing_or_coercion053.e	String	"_TestElement"
value_type_testing_or_coercion096.e	String	"NULL"
value_type_testing_or_coercion097.e	String	"logical"
value_type_testing_or_coercion098.e	String	"integer"
value_type_testing_or_coercion099.e	String	"float"
value_type_testing_or_coercion100.e	String	"string"
value_type_testing_or_coercion101.e	String	"object"
value_type_testing_or_coercion102.e	String	"object"
miscellaneous075.e	Int	5
miscellaneous077.e	Float	16.0
miscellaneous084.e	Int	2
miscellaneous159.e	Int	3
miscellaneous166.e	Int	45
miscellaneous177.e	Float	49
miscellaneous181.e	Float	53
miscellaneous193.e	Float	16
miscellaneous194.e	Float	16
miscellaneous195.e	Float	16
miscellaneous196.e	Float	49
miscellaneous200.e	Float	53
miscellaneous212.e	Float	16
miscellaneous213.e	Float	16
miscellaneous214.e	Float	16
miscellaneous247.e	Int	37
miscellaneous270.e	Int	13
miscellaneous271.e	Int	7
miscellaneous278.e	Int	81
miscellaneous289.e	String	"10"
miscellaneous290.e	String	"10"
miscellaneous292.e	String	"foo"
miscellaneous293.e	String	"11"
miscellaneous294.e	String	"3"
miscellaneous296.e	Int	3
methods008.e	Int	5
methods009.e	Int	5
methods011.e	Int	5
methods012.e	Int	5
user-defined_functions001.e	Int	6
user-defined_functions002.e	Float	6.0
user-defined_functions003.e	Int	6
user-defined_functions004.e	Float	6.0
user-defined_functions011.e	String	"foo,bar"
user-defined_functions013.e	Int	6
user-defined_functions014.e	Int	120
user-defined_functions015.e	Int	3628800
user-defined_functions016.e	String	"*****"
user-defined_functions017.e	String	"**********"
user-defined_functions018.e	String	""
user-defined_functions030.e	Int	16
user-defined_functions031.e	Int	56
user-defined_functions032.e	Int	-9
user-defined_functions033.e	Int	153
user-defined_functions034.e	Int	2335699
user-defined_functions035.e	Int	-9
user-defined_functions038.e	Int	15
user-defined_functions040.e	Int	15
user-defined_functions041.e	Int	1
user-defined_functions042.e	Int	16
user-defined_functions043.e	Int	1
user-defined_functions044.e	Int	6
user-defined_functions045.e	Int	10
user-defined_functions049.e	Int	10
void_EidosValue021.e	Int	5
void_EidosValue025.e	Int	5
